subCategory_ratings,subCategory_ids,user_ids
0,16,233
0,41,233
1,43,233
1,47,234
1,39,234
1,53,234
0,52,234
1,3,234
0,42,234
0,38,234
1,27,234
0,2,234
1,21,234
0,52,235
0,42,235
0,1,235
0,23,235
1,46,235
0,36,235
0,16,235
1,12,235
1,39,235
0,11,235
0,44,236
0,23,236
1,12,236
0,9,236
1,4,236
1,24,236
0,18,236
1,51,236
1,1,236
0,16,236
0,53,237
1,52,237
1,48,237
1,23,237
0,17,237
0,10,237
1,54,237
1,8,237
0,9,237
0,15,237
0,48,238
1,28,238
0,24,238
1,51,238
1,6,238
1,50,238
0,30,238
1,5,238
0,53,238
0,24,238
1,28,239
1,12,239
1,21,239
0,25,239
1,33,239
0,1,239
1,44,239
1,43,239
1,45,239
0,54,239
0,21,240
0,14,240
0,4,240
0,34,240
1,16,240
1,19,240
0,11,240
0,48,240
0,27,240
1,29,240
1,10,241
0,39,241
0,13,241
1,38,241
0,1,241
0,43,241
0,16,241
1,45,241
0,41,241
1,51,241
0,26,242
1,14,242
1,31,242
1,37,242
0,53,242
1,32,242
0,47,242
1,24,242
0,27,242
0,42,242
1,3,243
0,36,243
1,39,243
0,25,243
0,35,243
0,32,243
1,28,243
1,9,243
1,49,243
0,35,243
1,29,244
1,20,244
0,22,244
0,44,244
1,26,244
0,14,244
0,50,244
1,8,244
1,11,244
0,53,244
1,38,245
1,10,245
0,35,245
0,32,245
0,50,245
0,46,245
1,37,245
0,28,245
1,44,245
0,9,245
1,31,246
0,49,246
0,7,246
1,37,246
1,22,246
0,28,246
0,1,246
1,54,246
0,20,246
1,25,246
0,36,247
0,26,247
1,53,247
1,29,247
0,35,247
1,31,247
1,19,247
1,17,247
0,47,247
0,33,247
0,3,248
0,43,248
0,45,248
1,5,248
1,36,248
1,19,248
0,28,248
1,1,248
1,37,248
1,20,248
1,51,249
1,6,249
0,47,249
0,8,249
0,43,249
1,18,249
0,1,249
1,13,249
0,21,249
1,34,249
0,36,250
0,22,250
1,41,250
1,15,250
1,3,250
1,47,250
0,52,250
1,13,250
1,5,250
0,43,250
1,51,251
1,19,251
1,30,251
1,7,251
1,16,251
1,31,251
1,8,251
1,3,251
0,30,251
1,46,251
0,44,252
1,15,252
1,12,252
1,45,252
0,2,252
0,28,252
0,27,252
1,24,252
0,43,252
1,34,252
1,22,253
0,12,253
0,53,253
0,46,253
1,42,253
1,33,253
1,27,253
1,38,253
0,35,253
0,3,253
1,40,254
0,47,254
0,48,254
1,11,254
0,9,254
1,49,254
1,46,254
1,12,254
1,40,254
0,27,254
0,1,255
1,22,255
1,10,255
1,2,255
0,51,255
0,46,255
0,12,255
0,38,255
1,10,255
0,20,255
1,33,256
0,9,256
1,25,256
0,17,256
0,54,256
1,46,256
0,3,256
1,21,256
0,1,256
1,24,256
1,50,257
1,9,257
0,13,257
1,23,257
0,8,257
1,32,257
0,20,257
1,11,257
1,31,257
0,53,257
1,10,258
0,36,258
0,18,258
1,9,258
1,52,258
0,51,258
1,46,258
0,34,258
1,12,258
1,3,258
0,9,259
0,49,259
0,23,259
1,6,259
1,30,259
0,16,259
0,27,259
0,45,259
0,6,259
1,1,259
1,16,260
1,51,260
1,34,260
1,29,260
1,8,260
0,47,260
1,14,260
0,3,260
0,40,260
1,51,260
0,42,261
0,1,261
1,30,261
0,34,261
0,16,261
0,3,261
1,22,261
0,23,261
1,20,261
0,11,261
0,2,262
0,45,262
1,22,262
1,36,262
1,44,262
1,26,262
0,14,262
0,9,262
1,29,262
0,50,262
0,42,263
1,38,263
1,34,263
0,10,263
0,53,263
0,19,263
0,17,263
0,51,263
0,20,263
1,8,263
0,14,264
1,2,264
1,27,264
0,17,264
0,15,264
0,25,264
0,44,264
1,48,264
1,4,264
0,29,264
1,2,265
0,15,265
0,35,265
1,30,265
0,1,265
0,20,265
0,16,265
1,34,265
1,34,265
0,54,265
1,20,266
0,14,266
1,32,266
0,8,266
1,15,266
1,11,266
0,12,266
0,52,266
0,20,266
1,53,266
0,17,267
0,5,267
0,19,267
1,7,267
0,18,267
0,37,267
0,40,267
1,12,267
1,12,267
0,20,267
1,26,268
1,24,268
0,41,268
0,25,268
1,34,268
1,54,268
1,39,268
0,40,268
1,24,268
1,17,268
1,19,269
0,54,269
1,14,269
1,9,269
0,25,269
1,6,269
0,48,269
1,38,269
1,4,269
0,35,269
0,8,270
0,24,270
1,41,270
0,52,270
0,19,270
1,26,270
1,43,270
0,54,270
1,29,270
0,52,270
0,47,271
1,25,271
1,1,271
0,38,271
1,15,271
0,31,271
1,18,271
0,44,271
1,39,271
0,33,271
0,31,272
0,18,272
1,38,272
1,24,272
1,15,272
0,4,272
1,46,272
1,9,272
1,13,272
1,51,272
0,41,273
1,8,273
0,44,273
1,25,273
0,15,273
1,28,273
0,16,273
0,7,273
0,5,273
1,38,273
0,16,274
1,21,274
1,36,274
0,3,274
1,22,274
0,32,274
1,7,274
0,44,274
1,10,274
1,34,274
0,31,275
0,49,275
1,3,275
1,44,275
0,43,275
1,5,275
0,30,275
1,9,275
1,44,275
0,46,275
1,6,276
0,5,276
1,1,276
1,12,276
1,35,276
1,36,276
0,51,276
0,9,276
0,31,276
1,17,276
0,14,277
0,18,277
1,32,277
0,13,277
0,21,277
0,41,277
1,9,277
0,1,277
1,11,277
0,32,277
0,44,278
1,47,278
0,24,278
1,19,278
1,42,278
1,6,278
1,38,278
1,23,278
0,47,278
1,31,278
0,10,279
0,44,279
1,38,279
0,4,279
0,19,279
0,41,279
0,46,279
1,42,279
1,31,279
1,49,279
1,42,280
0,43,280
1,17,280
1,29,280
0,51,280
1,38,280
1,19,280
1,11,280
0,15,280
1,21,280
0,16,281
1,22,281
1,6,281
0,48,281
1,18,281
1,28,281
0,43,281
1,40,281
0,48,281
0,1,281
1,4,282
1,3,282
0,11,282
0,12,282
0,13,282
1,39,282
1,35,282
1,14,282
1,30,282
0,27,282
0,42,283
1,50,283
1,23,283
1,43,283
1,12,283
1,34,283
0,38,283
1,15,283
0,34,283
1,45,283
1,27,284
0,26,284
1,50,284
0,4,284
0,48,284
1,52,284
0,38,284
0,41,284
0,28,284
0,24,284
1,29,285
1,51,285
0,22,285
1,14,285
1,54,285
1,8,285
1,9,285
1,27,285
0,11,285
0,53,285
1,37,286
0,44,286
0,13,286
1,25,286
1,20,286
1,28,286
1,5,286
1,6,286
0,33,286
1,53,286
0,7,287
0,23,287
0,10,287
0,13,287
0,12,287
0,25,287
1,43,287
1,46,287
1,49,287
0,54,287
0,51,288
0,2,288
0,39,288
1,31,288
0,43,288
1,14,288
0,12,288
1,47,288
0,33,288
1,7,288
0,50,289
1,48,289
0,31,289
0,44,289
0,46,289
1,2,289
0,52,289
0,54,289
0,50,289
0,54,289
0,45,290
0,25,290
1,19,290
1,32,290
1,4,290
0,5,290
0,17,290
1,52,290
1,7,290
1,21,290
0,6,291
0,8,291
1,37,291
1,15,291
1,17,291
1,23,291
0,38,291
1,47,291
1,46,291
1,40,291
1,45,292
0,39,292
0,31,292
1,25,292
0,4,292
0,24,292
1,7,292
0,53,292
1,14,292
0,53,292
1,4,293
1,43,293
1,11,293
0,51,293
1,46,293
1,19,293
1,47,293
1,31,293
1,3,293
0,43,293
1,18,294
0,14,294
0,8,294
1,30,294
1,33,294
0,32,294
0,11,294
1,38,294
0,16,294
1,29,294
1,54,295
0,48,295
0,1,295
0,11,295
1,22,295
1,32,295
1,5,295
1,10,295
0,13,295
1,37,295
1,38,296
1,34,296
0,18,296
1,5,296
0,44,296
1,41,296
1,16,296
0,17,296
0,42,296
1,5,296
0,15,297
1,25,297
0,35,297
0,14,297
0,44,297
0,23,297
1,41,297
0,45,297
0,6,297
1,19,297
0,44,298
1,22,298
0,10,298
1,18,298
1,5,298
1,53,298
0,1,298
1,50,298
1,23,298
1,19,298
1,20,299
0,15,299
0,38,299
0,8,299
0,48,299
0,12,299
1,2,299
1,44,299
1,10,299
1,54,299
0,19,300
0,42,300
0,6,300
1,23,300
1,4,300
0,17,300
0,43,300
0,39,300
1,34,300
0,53,300
0,24,301
1,2,301
1,48,301
0,42,301
1,31,301
1,23,301
1,13,301
0,13,301
0,45,301
1,54,301
0,24,302
0,25,302
0,43,302
1,21,302
0,7,302
1,33,302
0,2,302
0,7,302
1,18,302
0,3,302
1,53,303
0,10,303
0,29,303
1,48,303
1,33,303
0,30,303
0,24,303
0,31,303
0,52,303
0,18,303
0,6,304
0,25,304
1,24,304
1,34,304
0,28,304
0,43,304
1,15,304
0,50,304
0,20,304
1,27,304
0,34,305
1,35,305
1,46,305
0,15,305
0,7,305
1,22,305
0,1,305
0,46,305
0,6,305
0,5,305
0,50,306
1,36,306
1,45,306
0,32,306
0,20,306
1,10,306
0,18,306
0,30,306
0,36,306
1,23,306
1,53,307
0,21,307
0,27,307
0,13,307
1,49,307
0,47,307
1,17,307
0,32,307
1,48,307
0,27,307
0,17,308
1,39,308
0,37,308
0,33,308
0,10,308
0,18,308
0,25,308
0,8,308
1,19,308
0,26,308
1,28,309
0,7,309
1,32,309
1,17,309
1,14,309
1,13,309
1,54,309
0,11,309
1,41,309
0,25,309
1,39,310
0,4,310
1,20,310
1,14,310
1,13,310
0,3,310
0,19,310
0,5,310
1,3,310
1,49,310
0,38,311
0,48,311
0,29,311
1,22,311
1,10,311
0,30,311
0,13,311
1,7,311
0,19,311
1,33,311
1,9,312
1,1,312
1,18,312
1,14,312
0,10,312
0,48,312
0,36,312
0,22,312
0,44,312
0,3,312
1,11,313
0,35,313
1,19,313
0,32,313
1,6,313
0,31,313
1,46,313
1,30,313
1,38,313
1,12,313
1,15,314
0,27,314
0,44,314
0,8,314
1,48,314
1,25,314
0,53,314
1,35,314
0,44,314
1,42,314
0,54,315
0,3,315
0,47,315
0,20,315
1,39,315
1,48,315
1,52,315
1,28,315
1,6,315
0,1,315
0,15,316
0,4,316
1,12,316
1,38,316
1,18,316
0,25,316
0,51,316
1,12,316
1,43,316
0,24,316
0,2,317
1,16,317
0,13,317
1,35,317
1,29,317
1,5,317
0,31,317
0,29,317
1,54,317
0,8,317
0,46,318
0,33,318
0,42,318
0,43,318
0,45,318
0,41,318
0,24,318
0,4,318
1,37,318
1,36,318
1,41,319
1,51,319
1,1,319
1,52,319
0,25,319
0,46,319
0,47,319
0,34,319
0,38,319
0,46,319
1,14,320
0,28,320
0,31,320
1,25,320
1,41,320
0,32,320
1,36,320
1,29,320
1,1,320
1,14,320
1,34,321
1,44,321
1,4,321
0,11,321
1,41,321
0,13,321
0,48,321
0,41,321
1,20,321
1,37,321
1,32,322
0,27,322
1,28,322
1,39,322
0,42,322
0,1,322
0,43,322
0,5,322
1,50,322
0,17,322
0,9,323
1,52,323
1,44,323
0,22,323
1,34,323
1,29,323
0,2,323
1,2,323
0,4,323
1,22,323
1,34,324
1,53,324
1,9,324
1,29,324
0,40,324
0,5,324
1,25,324
1,34,324
1,27,324
1,13,324
0,38,325
0,39,325
1,47,325
0,51,325
1,37,325
1,21,325
0,25,325
0,10,325
0,6,325
0,37,325
1,7,326
1,25,326
1,2,326
0,15,326
1,52,326
0,46,326
1,35,326
1,8,326
0,42,326
0,24,326
0,12,327
1,19,327
1,23,327
1,10,327
1,51,327
1,22,327
1,3,327
1,13,327
1,30,327
0,6,327
0,19,328
1,12,328
0,20,328
0,52,328
0,40,328
1,38,328
1,46,328
0,2,328
0,13,328
0,44,328
0,40,329
0,10,329
1,51,329
1,19,329
1,30,329
0,1,329
0,18,329
0,4,329
1,14,329
0,22,329
1,29,330
0,41,330
0,5,330
1,42,330
0,36,330
1,8,330
1,54,330
0,25,330
1,5,330
0,10,330
1,32,331
1,9,331
1,39,331
1,30,331
0,45,331
1,46,331
0,2,331
1,41,331
0,33,331
0,5,331
1,2,332
0,6,332
1,36,332
1,50,332
1,30,332
0,4,332
0,23,332
0,30,332
1,24,332
1,47,332
1,1,333
1,9,333
0,18,333
0,8,333
0,49,333
1,54,333
1,46,333
1,42,333
1,7,333
0,46,333
1,21,334
0,33,334
0,28,334
1,2,334
1,27,334
0,25,334
0,45,334
1,32,334
0,25,334
1,53,334
1,23,335
0,34,335
1,36,335
0,45,335
0,24,335
0,15,335
0,44,335
1,47,335
1,17,335
0,31,335
0,40,336
0,18,336
0,42,336
1,9,336
0,22,336
1,14,336
0,50,336
1,50,336
0,18,336
1,24,336
0,45,337
1,12,337
1,40,337
1,37,337
0,15,337
0,2,337
0,26,337
1,28,337
1,2,337
1,32,337
0,1,338
0,5,338
0,40,338
1,51,338
0,43,338
1,12,338
0,4,338
1,8,338
1,41,338
0,9,338
1,10,339
1,1,339
1,51,339
1,54,339
1,18,339
1,47,339
1,31,339
0,4,339
0,8,339
0,24,339
1,36,340
0,51,340
1,29,340
0,34,340
1,50,340
0,13,340
0,37,340
1,34,340
0,50,340
1,23,340
1,24,341
1,14,341
1,32,341
1,44,341
1,37,341
1,39,341
1,51,341
1,54,341
0,22,341
1,2,341
1,31,342
0,29,342
0,1,342
1,14,342
0,44,342
1,38,342
1,16,342
0,5,342
1,25,342
1,18,342
0,15,343
0,2,343
0,20,343
0,33,343
1,36,343
1,16,343
1,51,343
1,4,343
0,22,343
0,31,343
0,51,344
1,3,344
1,9,344
1,34,344
0,13,344
1,19,344
1,6,344
0,14,344
1,12,344
1,11,344
1,16,345
1,39,345
1,22,345
1,30,345
1,27,345
0,4,345
0,38,345
0,6,345
0,34,345
1,21,345
1,29,346
0,7,346
0,46,346
1,12,346
1,14,346
0,31,346
0,50,346
0,43,346
1,8,346
0,18,346
0,31,347
0,48,347
1,34,347
0,40,347
0,14,347
1,50,347
0,41,347
1,12,347
0,22,347
0,16,347
1,46,348
1,40,348
0,2,348
1,30,348
0,20,348
1,35,348
1,6,348
1,6,348
1,25,348
1,27,348
1,30,349
1,31,349
1,46,349
0,28,349
1,13,349
1,20,349
1,33,349
1,26,349
1,3,349
0,18,349
1,34,350
0,2,350
0,27,350
0,23,350
0,38,350
1,7,350
0,11,350
1,9,350
0,1,350
0,26,350
0,33,351
1,19,351
1,49,351
0,48,351
1,47,351
1,32,351
0,8,351
1,3,351
1,29,351
1,43,351
1,32,352
1,30,352
0,52,352
1,22,352
1,33,352
1,6,352
1,21,352
1,35,352
0,39,352
0,14,352
0,48,353
0,19,353
1,5,353
1,15,353
1,9,353
1,21,353
0,16,353
1,31,353
0,26,353
1,19,353
0,20,354
1,32,354
1,52,354
1,54,354
1,45,354
1,13,354
0,24,354
0,40,354
1,3,354
1,39,354
1,31,355
1,34,355
0,22,355
0,28,355
1,5,355
0,27,355
0,26,355
0,5,355
0,21,355
0,29,355
0,11,356
0,27,356
1,36,356
0,16,356
1,28,356
0,23,356
0,8,356
1,35,356
1,27,356
0,50,356
1,1,357
0,33,357
1,4,357
0,5,357
1,28,357
0,32,357
0,10,357
0,42,357
0,8,357
1,51,357
0,32,358
1,2,358
1,43,358
0,14,358
0,22,358
1,1,358
0,40,358
0,13,358
0,49,358
0,14,358
1,11,359
1,28,359
0,48,359
0,17,359
0,41,359
1,38,359
0,9,359
0,46,359
0,22,359
0,20,359
1,14,360
0,52,360
1,29,360
1,5,360
1,10,360
1,53,360
1,8,360
1,23,360
1,21,360
0,9,360
1,12,361
1,3,361
0,41,361
1,32,361
1,33,361
1,34,361
0,25,361
0,49,361
1,21,361
0,15,361
0,7,362
1,3,362
1,30,362
1,20,362
1,42,362
0,33,362
0,1,362
0,1,362
1,19,362
1,44,362
0,11,363
0,33,363
0,36,363
1,10,363
0,2,363
1,46,363
1,5,363
0,3,363
0,36,363
1,51,363
0,53,364
0,7,364
0,22,364
1,16,364
0,13,364
0,28,364
0,9,364
1,17,364
0,32,364
1,15,364
1,20,365
0,21,365
0,19,365
1,24,365
1,36,365
1,39,365
1,54,365
1,8,365
0,40,365
1,3,365
0,46,366
1,7,366
0,18,366
1,6,366
0,45,366
1,22,366
0,36,366
1,31,366
0,18,366
1,24,366
0,4,367
1,33,367
1,23,367
1,22,367
1,17,367
0,20,367
0,7,367
0,52,367
1,47,367
0,42,367
0,30,368
1,21,368
0,50,368
1,17,368
1,38,368
0,41,368
1,44,368
1,11,368
1,31,368
0,6,368
0,27,369
1,16,369
0,38,369
1,53,369
1,43,369
0,3,369
0,13,369
1,48,369
1,6,369
0,20,369
0,11,370
0,38,370
0,10,370
1,1,370
0,8,370
0,25,370
0,9,370
0,46,370
1,49,370
0,21,370
0,5,371
1,15,371
1,32,371
1,35,371
0,51,371
0,25,371
0,27,371
0,1,371
0,13,371
1,14,371
1,20,372
0,7,372
1,16,372
1,52,372
1,34,372
0,37,372
1,38,372
0,27,372
1,24,372
1,22,372
1,52,373
1,4,373
0,26,373
0,3,373
1,6,373
1,23,373
1,35,373
1,19,373
0,45,373
0,41,373
1,10,374
1,24,374
0,39,374
0,22,374
0,54,374
0,13,374
0,53,374
0,46,374
0,18,374
1,26,374
1,27,375
0,50,375
0,2,375
0,29,375
0,22,375
1,37,375
0,3,375
1,38,375
0,10,375
1,3,375
0,20,376
0,47,376
0,6,376
0,21,376
0,13,376
1,25,376
1,49,376
1,40,376
1,42,376
0,34,376
1,7,377
1,3,377
1,52,377
1,36,377
0,32,377
1,41,377
0,9,377
0,33,377
1,44,377
0,40,377
0,5,378
0,43,378
1,51,378
1,8,378
0,9,378
0,3,378
0,50,378
0,9,378
0,12,378
0,18,378
1,23,379
1,27,379
1,14,379
0,44,379
0,53,379
1,29,379
1,31,379
1,43,379
0,1,379
0,40,379
0,18,380
0,51,380
1,49,380
1,11,380
1,29,380
1,23,380
0,24,380
1,47,380
1,2,380
1,4,380
1,40,381
1,13,381
0,23,381
1,37,381
0,24,381
0,18,381
0,12,381
1,47,381
0,1,381
1,8,381
1,27,382
1,49,382
1,12,382
0,20,382
1,6,382
1,48,382
1,44,382
1,24,382
0,9,382
0,39,382
0,41,383
0,27,383
1,51,383
1,1,383
1,17,383
0,32,383
0,53,383
1,18,383
1,44,383
0,33,383
1,22,384
1,51,384
1,25,384
0,8,384
1,6,384
1,19,384
0,35,384
0,2,384
1,20,384
0,18,384
1,23,385
0,16,385
0,22,385
0,28,385
1,19,385
1,1,385
0,47,385
1,34,385
0,24,385
0,52,385
1,19,386
1,40,386
1,42,386
1,43,386
0,29,386
1,20,386
1,49,386
1,4,386
0,15,386
1,31,386
1,49,387
0,48,387
1,53,387
0,33,387
1,52,387
0,35,387
1,51,387
1,33,387
1,35,387
1,54,387
1,36,388
0,26,388
0,19,388
0,40,388
0,41,388
0,32,388
1,9,388
1,48,388
0,33,388
1,34,388
0,26,389
0,51,389
1,5,389
1,1,389
0,9,389
0,40,389
0,53,389
0,33,389
0,36,389
1,42,389
0,26,390
1,28,390
0,46,390
0,37,390
0,47,390
1,17,390
0,7,390
0,22,390
0,13,390
0,36,390
1,28,391
0,4,391
0,21,391
1,37,391
0,9,391
1,33,391
1,35,391
1,44,391
1,23,391
1,45,391
0,10,392
0,47,392
0,53,392
1,37,392
1,21,392
1,16,392
0,33,392
1,8,392
1,22,392
0,38,392
1,48,393
1,15,393
0,23,393
1,2,393
0,32,393
1,3,393
1,7,393
0,33,393
1,21,393
0,39,393
0,18,394
0,15,394
0,23,394
0,45,394
0,36,394
1,54,394
1,41,394
1,37,394
0,24,394
0,34,394
0,54,395
0,1,395
1,17,395
1,49,395
0,29,395
1,18,395
0,9,395
1,16,395
0,27,395
1,12,395
1,43,396
0,4,396
1,7,396
1,35,396
1,39,396
0,51,396
0,2,396
1,10,396
0,15,396
1,51,396
0,27,397
1,1,397
0,7,397
0,43,397
0,21,397
1,26,397
0,5,397
1,40,397
0,33,397
1,20,397
1,4,398
0,16,398
1,17,398
1,1,398
1,5,398
1,18,398
0,10,398
0,48,398
1,49,398
0,43,398
0,9,399
1,33,399
0,51,399
1,50,399
1,11,399
0,8,399
1,4,399
0,51,399
1,50,399
1,32,399
0,49,400
1,11,400
0,36,400
0,22,400
0,40,400
1,20,400
0,21,400
1,24,400
1,13,400
0,50,400
0,22,401
1,49,401
1,46,401
1,27,401
0,6,401
1,33,401
1,5,401
1,22,401
0,21,401
1,31,401
0,26,402
1,49,402
0,20,402
0,24,402
1,43,402
1,39,402
1,38,402
0,48,402
1,31,402
1,51,402
0,19,403
0,50,403
1,12,403
1,27,403
0,4,403
1,32,403
0,17,403
0,3,403
1,4,403
1,43,403
1,12,404
0,54,404
0,20,404
0,1,404
1,30,404
1,29,404
0,17,404
0,21,404
1,14,404
1,33,404
1,50,405
1,9,405
1,47,405
1,43,405
0,24,405
0,35,405
1,6,405
1,8,405
1,27,405
0,53,405
0,10,406
0,50,406
0,15,406
1,47,406
1,34,406
1,35,406
0,52,406
0,19,406
0,35,406
1,28,406
0,45,407
0,8,407
0,42,407
1,21,407
1,37,407
0,18,407
1,19,407
0,17,407
1,11,407
1,16,407
1,4,408
1,34,408
1,2,408
0,53,408
1,39,408
1,6,408
1,43,408
0,46,408
0,14,408
0,44,408
0,4,409
0,5,409
0,2,409
0,51,409
0,18,409
1,28,409
0,32,409
0,28,409
1,43,409
1,37,409
1,15,410
1,52,410
0,46,410
0,3,410
0,48,410
1,7,410
0,43,410
1,36,410
1,52,410
0,14,410
0,8,411
1,41,411
0,7,411
0,2,411
1,37,411
1,39,411
0,49,411
1,20,411
1,33,411
1,40,411
0,18,412
1,21,412
1,16,412
1,15,412
0,25,412
0,51,412
0,25,412
0,36,412
0,41,412
0,33,412
0,34,413
0,12,413
1,5,413
0,54,413
0,26,413
0,20,413
0,53,413
0,3,413
0,44,413
0,33,413
0,39,414
0,22,414
1,50,414
0,16,414
0,10,414
1,24,414
1,13,414
1,21,414
0,1,414
0,23,414
1,38,415
0,36,415
1,29,415
1,51,415
0,6,415
0,7,415
1,19,415
0,51,415
0,7,415
0,53,415
0,46,416
0,12,416
1,18,416
0,45,416
0,11,416
0,6,416
1,42,416
0,35,416
1,3,416
0,28,416
1,2,417
1,43,417
0,46,417
0,8,417
0,36,417
0,10,417
1,28,417
0,50,417
0,14,417
0,49,417
0,10,418
1,1,418
1,54,418
0,43,418
1,17,418
0,36,418
0,52,418
1,47,418
1,48,418
0,29,418
0,53,419
0,8,419
1,54,419
1,26,419
0,35,419
0,31,419
0,7,419
1,10,419
0,2,419
0,40,419
0,47,420
0,14,420
1,39,420
0,20,420
0,23,420
0,21,420
0,42,420
0,51,420
1,4,420
1,19,420
1,23,421
0,14,421
0,25,421
1,47,421
0,29,421
1,52,421
1,30,421
0,44,421
0,11,421
0,43,421
0,37,422
0,33,422
1,42,422
0,41,422
1,2,422
0,16,422
1,3,422
0,8,422
1,35,422
1,21,422
0,46,423
1,43,423
0,31,423
1,14,423
1,15,423
1,10,423
1,4,423
1,45,423
1,5,423
1,30,423
1,28,424
1,35,424
1,26,424
0,20,424
0,18,424
0,8,424
1,43,424
1,41,424
0,26,424
1,27,424
1,45,425
1,16,425
1,3,425
1,31,425
0,38,425
0,33,425
1,34,425
0,1,425
0,47,425
1,8,425
0,25,426
0,41,426
0,24,426
1,28,426
1,39,426
0,10,426
0,42,426
1,11,426
0,32,426
1,52,426
1,50,427
1,30,427
1,24,427
1,54,427
1,18,427
0,1,427
1,10,427
0,20,427
1,34,427
0,54,427
0,37,428
1,24,428
1,5,428
1,46,428
0,9,428
1,15,428
0,49,428
1,3,428
1,31,428
1,16,428
1,47,429
1,51,429
0,13,429
1,52,429
1,14,429
0,43,429
0,7,429
0,30,429
1,53,429
0,38,429
1,10,430
0,13,430
0,23,430
0,1,430
0,6,430
1,11,430
1,26,430
0,54,430
0,20,430
1,46,430
1,43,431
1,41,431
0,1,431
0,36,431
0,12,431
0,40,431
0,10,431
0,31,431
0,46,431
0,7,431
1,42,432
1,17,432
0,48,432
0,19,432
1,11,432
1,37,432
0,3,432
1,11,432
0,18,432
0,23,432
0,33,433
1,1,433
0,32,433
0,28,433
0,9,433
1,24,433
1,16,433
0,32,433
0,15,433
1,51,433
0,28,434
0,14,434
0,10,434
1,43,434
0,24,434
0,49,434
1,17,434
0,50,434
0,49,434
1,37,434
0,7,435
1,22,435
0,38,435
0,40,435
0,13,435
1,32,435
1,15,435
1,25,435
0,2,435
1,31,435
1,43,436
0,41,436
0,36,436
1,7,436
1,20,436
1,26,436
0,34,436
1,49,436
1,1,436
0,45,436
0,11,437
0,36,437
0,5,437
1,48,437
1,22,437
0,47,437
0,10,437
1,26,437
0,30,437
1,43,437
1,11,438
1,31,438
0,17,438
0,3,438
0,5,438
0,19,438
0,18,438
0,13,438
1,41,438
0,5,438
0,48,439
1,12,439
1,32,439
1,38,439
0,19,439
1,16,439
0,53,439
0,30,439
1,13,439
0,3,439
0,47,440
0,49,440
0,15,440
0,40,440
1,37,440
1,39,440
1,5,440
0,50,440
0,38,440
1,32,440
0,54,441
1,51,441
1,37,441
0,28,441
0,30,441
1,15,441
0,25,441
0,31,441
1,34,441
0,1,441
0,36,442
1,8,442
1,49,442
0,22,442
0,48,442
1,51,442
0,37,442
1,46,442
0,30,442
1,29,442
1,13,443
1,54,443
1,16,443
1,3,443
1,10,443
1,25,443
0,45,443
1,20,443
1,16,443
1,42,443
1,48,444
1,12,444
1,2,444
1,23,444
1,13,444
0,3,444
1,22,444
1,24,444
0,32,444
1,4,444
1,44,445
1,33,445
1,7,445
0,25,445
1,42,445
0,1,445
1,13,445
0,29,445
0,16,445
1,36,445
0,37,446
0,10,446
1,50,446
0,45,446
1,25,446
0,46,446
1,39,446
1,52,446
1,8,446
0,14,446
1,47,447
0,37,447
1,26,447
0,12,447
1,15,447
0,17,447
1,43,447
0,18,447
0,49,447
0,44,447
1,10,448
1,35,448
1,6,448
1,41,448
1,53,448
0,2,448
0,43,448
1,50,448
1,14,448
1,3,448
0,25,449
0,7,449
1,32,449
1,48,449
0,42,449
1,30,449
1,2,449
1,52,449
0,53,449
1,24,449
1,11,450
0,19,450
0,47,450
0,3,450
1,33,450
0,50,450
0,26,450
1,9,450
1,27,450
1,37,450
1,42,451
0,50,451
1,43,451
1,1,451
1,18,451
0,4,451
1,25,451
0,30,451
0,28,451
1,7,451
0,5,452
1,26,452
0,6,452
0,44,452
1,49,452
1,53,452
0,40,452
0,18,452
0,35,452
0,14,452
0,32,453
1,28,453
1,15,453
0,47,453
0,39,453
1,53,453
1,15,453
1,48,453
1,53,453
1,43,453
1,22,454
0,52,454
1,50,454
1,42,454
1,29,454
1,21,454
0,52,454
0,39,454
1,51,454
1,50,454
0,33,455
1,45,455
1,16,455
0,42,455
1,41,455
0,36,455
1,42,455
0,48,455
0,16,455
0,8,455
0,19,456
0,6,456
0,37,456
1,53,456
0,54,456
0,35,456
1,37,456
0,1,456
1,14,456
1,16,456
1,24,457
0,13,457
1,22,457
0,18,457
0,15,457
0,17,457
0,27,457
1,4,457
0,8,457
0,32,457
1,50,458
1,49,458
1,39,458
0,19,458
1,3,458
0,35,458
1,15,458
0,33,458
1,48,458
1,44,458
1,42,459
0,30,459
0,36,459
0,24,459
1,16,459
0,23,459
0,36,459
0,33,459
0,29,459
1,31,459
1,5,460
1,20,460
1,53,460
0,8,460
0,54,460
0,50,460
1,46,460
1,1,460
1,41,460
0,26,460
1,54,461
1,24,461
0,15,461
1,23,461
0,14,461
1,36,461
0,37,461
0,40,461
0,29,461
0,2,461
1,26,462
0,47,462
0,42,462
0,50,462
0,10,462
1,25,462
1,8,462
1,50,462
0,48,462
0,28,462
1,20,463
1,37,463
0,49,463
0,44,463
0,21,463
1,16,463
1,24,463
1,31,463
1,42,463
0,30,463
0,23,464
1,10,464
0,2,464
0,20,464
1,41,464
0,33,464
0,32,464
1,5,464
1,50,464
1,21,464
0,43,465
0,38,465
1,19,465
1,31,465
1,51,465
0,18,465
1,34,465
1,17,465
0,19,465
0,9,465
0,50,466
0,53,466
0,24,466
1,2,466
1,35,466
1,49,466
